MatchID,GameID,Team Name,TeamID,Result,Pistols Won,Potential Thrifties,Thrifties Won
428003,195799,EG,2406,won,2,2,0
428003,195799,FUR,5248,lost,0,2,1
428003,195800,EG,2406,won,1,2,1
428003,195800,FUR,5248,lost,1,2,0
428004,195802,C9,188,won,2,0,0
428004,195802,MIBR,7386,lost,0,3,0
428004,195803,MIBR,7386,won,1,2,0
428004,195803,C9,188,lost,1,2,0
428004,195804,MIBR,7386,won,1,2,1
428004,195804,C9,188,lost,1,2,0
428006,195808,KRÜ,15072,won,2,0,0
428006,195808,2G,2355,lost,0,2,0
428006,195809,KRÜ,15072,won,2,0,0
428006,195809,2G,2355,lost,0,3,0
428005,195805,100T,120,won,2,0,0
428005,195805,NRG,1034,lost,0,3,0
428005,195806,NRG,1034,won,2,2,1
428005,195806,100T,120,lost,0,3,0
428005,195807,NRG,1034,won,2,0,0
428005,195807,100T,120,lost,0,2,0
427999,195785,LOUD,6961,won,1,3,1
427999,195785,SEN,2,lost,1,1,0
427999,195786,SEN,2,won,1,3,0
427999,195786,LOUD,6961,lost,1,2,0
427999,195787,SEN,2,won,1,3,0
427999,195787,LOUD,6961,lost,1,3,0
428000,195788,G2,11058,won,1,1,0
428000,195788,LEV,2359,lost,1,4,0
428000,195789,G2,11058,won,1,3,1
428000,195789,LEV,2359,lost,1,3,2
428007,195811,MIBR,7386,won,1,2,0
428007,195811,EG,5248,lost,1,3,1
428007,195812,MIBR,7386,won,1,1,1
428007,195812,EG,5248,lost,1,1,0
428008,195814,KRÜ,2355,won,2,2,0
428008,195814,NRG,1034,lost,0,3,0
428008,195815,NRG,1034,won,1,2,0
428008,195815,KRÜ,2355,lost,1,2,0
428008,195816,KRÜ,2355,won,1,1,1
428008,195816,NRG,1034,lost,1,2,0
428009,195817,LEV,2359,won,1,2,0
428009,195817,MIBR,7386,lost,1,1,0
428009,195818,MIBR,7386,won,1,1,0
428009,195818,LEV,2359,lost,1,2,0
428009,195819,MIBR,7386,won,1,3,1
428009,195819,LEV,2359,lost,1,1,0
428010,195820,KRÜ,2355,won,1,2,2
428010,195820,LOUD,6961,lost,1,3,0
428010,195821,KRÜ,2355,won,1,2,0
428010,195821,LOUD,6961,lost,1,2,0
428001,195791,G2,2,won,1,2,0
428001,195791,SEN,11058,lost,1,2,0
428001,195792,G2,2,won,1,2,0
428001,195792,SEN,11058,lost,1,3,1
428011,195823,KRÜ,2355,won,1,2,0
428011,195823,MIBR,7386,lost,1,2,0
428011,195824,MIBR,7386,won,1,2,0
428011,195824,KRÜ,2355,lost,1,3,0
428011,195825,MIBR,7386,won,2,2,1
428011,195825,KRÜ,2355,lost,0,4,0
428012,195826,SEN,2,won,1,2,1
428012,195826,MIBR,7386,lost,1,3,1
428012,195827,SEN,2,won,0,2,1
428012,195827,MIBR,7386,lost,2,2,0
428012,195828,MIBR,7386,won,1,2,0
428012,195828,SEN,2,lost,1,3,0
428012,195829,SEN,2,won,2,1,1
428012,195829,MIBR,7386,lost,0,3,0
428002,195794,SEN,2,won,2,1,1
428002,195794,G2,11058,lost,0,4,0
428002,195795,G2,11058,won,2,2,0
428002,195795,SEN,2,lost,0,4,1
428002,195796,SEN,2,won,1,2,0
428002,195796,G2,11058,lost,1,4,1
428002,195797,G2,11058,won,2,0,0
428002,195797,SEN,2,lost,0,4,0
428002,195798,G2,11058,won,2,1,0
428002,195798,SEN,2,lost,0,3,0
378662,180369,GEN,2,won,2,1,0
378662,180369,SEN,17,lost,0,3,0
378662,180370,GEN,2,won,1,1,0
378662,180370,SEN,17,lost,1,3,0
378663,180372,TH,1001,won,2,2,0
378663,180372,FPX,11328,lost,0,5,1
378663,180373,FPX,11328,won,2,1,0
378663,180373,TH,1001,lost,0,2,0
378663,180374,TH,1001,won,1,3,2
378663,180374,FPX,11328,lost,1,3,0
378657,180357,KRÜ,8185,won,2,0,0
378657,180357,KRX,2355,lost,0,3,0
378657,180358,KRX,2355,won,2,2,0
378657,180358,KRÜ,8185,lost,0,2,2
378657,180359,KRX,2355,won,2,0,0
378657,180359,KRÜ,8185,lost,0,3,0
378656,180354,FNC,12010,won,1,2,0
378656,180354,BLG,2593,lost,1,2,1
378656,180355,FNC,12010,won,2,0,0
378656,180355,BLG,2593,lost,0,2,0
378667,180384,LEV,8304,won,1,3,0
378667,180384,TLN,2359,lost,1,1,0
378667,180385,LEV,8304,won,2,3,0
378667,180385,TLN,2359,lost,0,2,1
378669,180387,TE,2059,won,2,1,0
378669,180387,VIT,12685,lost,0,3,1
378669,180388,VIT,12685,won,1,1,0
378669,180388,TE,2059,lost,1,2,0
378669,180389,TE,2059,won,0,3,1
378669,180389,VIT,12685,lost,2,1,0
378674,180402,G2,624,won,1,3,2
378674,180402,PRX,11058,lost,1,1,0
378674,180403,G2,624,won,2,2,1
378674,180403,PRX,11058,lost,0,1,1
378673,180399,EDG,1184,won,2,1,0
378673,180399,FUT,1120,lost,0,4,0
378673,180400,EDG,1184,won,1,2,0
378673,180400,FUT,1120,lost,1,2,0
378664,180375,GEN,1001,won,2,1,0
378664,180375,TH,17,lost,0,3,0
378664,180376,TH,17,won,2,3,0
378664,180376,GEN,1001,lost,0,4,1
378664,180377,TH,17,won,1,2,1
378664,180377,GEN,1001,lost,1,1,0
378658,180360,KRX,2593,won,0,5,2
378658,180360,FNC,8185,lost,2,0,0
378658,180361,KRX,2593,won,1,0,0
378658,180361,FNC,8185,lost,1,2,0
378670,180390,TE,2359,won,2,1,0
378670,180390,LEV,12685,lost,0,2,0
378670,180391,LEV,12685,won,0,2,0
378670,180391,TE,2359,lost,2,1,0
378670,180392,TE,2359,won,0,2,1
378670,180392,LEV,12685,lost,2,2,0
378675,180405,EDG,11058,won,2,2,1
378675,180405,G2,1120,lost,0,3,0
378675,180406,G2,1120,won,1,2,0
378675,180406,EDG,11058,lost,1,2,1
378675,180407,G2,1120,won,1,4,1
378675,180407,EDG,11058,lost,1,3,0
378665,180378,SEN,11328,won,1,1,0
378665,180378,FPX,2,lost,1,2,0
378665,180379,SEN,11328,won,1,1,0
378665,180379,FPX,2,lost,1,2,0
378659,180363,KRÜ,12010,won,1,1,0
378659,180363,BLG,2355,lost,1,4,1
378659,180364,KRÜ,12010,won,2,0,0
378659,180364,BLG,2355,lost,0,3,0
378671,180393,VIT,2059,won,2,1,0
378671,180393,TLN,8304,lost,0,2,0
378671,180394,VIT,2059,won,1,2,2
378671,180394,TLN,8304,lost,1,4,0
378676,180408,PRX,624,won,1,1,0
378676,180408,FUT,1184,lost,1,2,1
378676,180409,PRX,624,won,2,1,0
378676,180409,FUT,1184,lost,0,4,0
378666,180381,SEN,17,won,2,2,0
378666,180381,GEN,2,lost,0,2,1
378666,180382,SEN,17,won,2,1,1
378666,180382,GEN,2,lost,0,2,0
378660,180366,KRÜ,2593,won,2,2,0
378660,180366,FNC,2355,lost,0,3,0
378660,180367,FNC,2355,won,2,0,0
378660,180367,KRÜ,2593,lost,0,3,0
378660,180368,FNC,2355,won,2,0,0
378660,180368,KRÜ,2593,lost,0,3,0
378672,180396,LEV,2359,won,1,4,0
378672,180396,VIT,2059,lost,1,3,2
378672,180397,LEV,2359,won,1,1,0
378672,180397,VIT,2059,lost,1,2,0
378677,180411,PRX,624,won,2,0,0
378677,180411,EDG,1120,lost,0,3,1
378677,180412,EDG,1120,won,1,1,0
378677,180412,PRX,624,lost,1,3,0
378677,180413,EDG,1120,won,2,0,0
378677,180413,PRX,624,lost,0,3,0
378822,180414,SEN,8185,won,1,2,0
378822,180414,KRX,2,lost,1,3,0
378822,180415,SEN,8185,won,1,2,1
378822,180415,KRX,2,lost,1,3,0
378823,180417,EDG,1120,won,1,2,0
378823,180417,TE,12685,lost,1,2,0
378823,180418,EDG,1120,won,1,4,1
378823,180418,TE,12685,lost,1,3,0
378824,180420,LEV,11058,won,1,1,0
378824,180420,G2,2359,lost,1,4,2
378824,180421,LEV,11058,won,2,1,1
378824,180421,G2,2359,lost,0,3,0
378825,180423,TH,2593,won,2,0,0
378825,180423,FNC,1001,lost,0,2,0
378825,180424,TH,2593,won,1,2,0
378825,180424,FNC,1001,lost,1,2,1
378831,180440,KRX,12685,won,2,1,1
378831,180440,TE,8185,lost,0,4,0
378831,180441,KRX,12685,won,2,0,0
378831,180441,TE,8185,lost,0,2,0
378832,180443,FNC,11058,won,2,0,0
378832,180443,G2,2593,lost,0,3,0
378832,180444,FNC,11058,won,0,2,1
378832,180444,G2,2593,lost,2,3,0
378826,180426,SEN,1120,won,0,3,1
378826,180426,EDG,2,lost,2,2,0
378826,180427,EDG,2,won,1,1,0
378826,180427,SEN,1120,lost,1,2,0
378826,180428,EDG,2,won,2,2,1
378826,180428,SEN,1120,lost,0,3,1
378827,180429,LEV,2359,won,1,3,0
378827,180429,TH,1001,lost,1,4,1
378827,180430,LEV,2359,won,1,3,1
378827,180430,TH,1001,lost,1,2,0
378834,180449,SEN,2,won,1,1,0
378834,180449,FNC,2593,lost,1,2,1
378834,180450,FNC,2593,won,2,1,0
378834,180450,SEN,2,lost,0,3,0
378834,180451,SEN,2,won,1,1,0
378834,180451,FNC,2593,lost,1,3,0
378833,180446,KRX,1001,won,2,0,0
378833,180446,TH,8185,lost,0,3,0
378833,180447,TH,8185,won,2,1,0
378833,180447,KRX,1001,lost,0,5,1
378833,180448,TH,8185,won,1,2,0
378833,180448,KRX,1001,lost,1,4,1
378828,180432,LEV,1120,won,1,2,0
378828,180432,EDG,2359,lost,1,1,0
378828,180433,EDG,2359,won,2,0,0
378828,180433,LEV,1120,lost,0,3,0
378828,182971,EDG,2359,won,0,4,1
378828,182971,LEV,1120,lost,2,1,0
378835,180452,SEN,1001,won,2,0,0
378835,180452,TH,2,lost,0,4,0
378835,180453,TH,2,won,2,1,0
378835,180453,SEN,1001,lost,0,3,1
378835,180454,TH,2,won,1,1,0
378835,180454,SEN,1001,lost,1,2,1
378836,180455,TH,1001,won,1,2,1
378836,180455,LEV,2359,lost,1,1,0
378836,180456,TH,1001,won,1,2,0
378836,180456,LEV,2359,lost,1,3,1
378836,180457,LEV,2359,won,2,0,0
378836,180457,TH,1001,lost,0,4,1
378836,180458,TH,1001,won,1,1,0
378836,180458,LEV,2359,lost,1,2,0
378829,180435,TH,1001,won,1,2,0
378829,180435,EDG,1120,lost,1,1,0
378829,180436,EDG,1120,won,2,1,1
378829,180436,TH,1001,lost,0,3,0
378829,180437,EDG,1120,won,1,2,1
378829,180437,TH,1001,lost,1,3,1
378829,180438,TH,1001,won,2,1,1
378829,180438,EDG,1120,lost,0,3,0
378829,180439,EDG,1120,won,2,0,0
378829,180439,TH,1001,lost,0,5,1
353177,173415,LEV,2359,won,0,4,1
353177,173415,MIBR,7386,lost,2,1,1
353177,173416,LEV,2359,won,1,2,1
353177,173416,MIBR,7386,lost,1,3,0
353178,173418,SEN,2,won,0,3,1
353178,173418,NRG,1034,lost,2,2,0
353178,173419,SEN,2,won,2,0,0
353178,173419,NRG,1034,lost,0,3,0
353179,173421,FUR,2406,won,0,3,0
353179,173421,100T,120,lost,2,2,0
353179,173422,FUR,2406,won,1,2,0
353179,173422,100T,120,lost,1,3,0
353180,173424,LOUD,6961,won,2,0,0
353180,173424,EG,5248,lost,0,4,0
353180,173425,EG,5248,won,2,0,0
353180,173425,LOUD,6961,lost,0,2,0
353180,173426,EG,5248,won,1,3,1
353180,173426,LOUD,6961,lost,1,1,0
353181,173427,G2,11058,won,2,1,0
353181,173427,C9,188,lost,0,2,0
353181,173428,C9,188,won,1,1,0
353181,173428,G2,11058,lost,1,3,0
353181,173429,G2,11058,won,2,2,0
353181,173429,C9,188,lost,0,3,0
353182,173430,EG,2406,won,1,1,1
353182,173430,FUR,5248,lost,1,3,0
353182,173431,EG,2406,won,1,1,1
353182,173431,FUR,5248,lost,1,2,0
353183,173433,SEN,2355,won,1,1,0
353183,173433,KRÜ,2,lost,1,1,0
353183,173434,SEN,2355,won,0,3,0
353183,173434,KRÜ,2,lost,2,0,0
353184,173436,LOUD,6961,won,2,0,0
353184,173436,MIBR,7386,lost,0,2,0
353184,173437,MIBR,7386,won,0,3,1
353184,173437,LOUD,6961,lost,2,2,0
353184,173438,LOUD,6961,won,2,2,0
353184,173438,MIBR,7386,lost,0,2,1
353185,173439,LEV,120,won,1,2,1
353185,173439,100T,2359,lost,1,2,2
353185,173440,LEV,120,won,2,1,0
353185,173440,100T,2359,lost,0,2,0
353186,173442,G2,11058,won,1,2,1
353186,173442,NRG,1034,lost,1,3,0
353186,173443,G2,11058,won,1,2,1
353186,173443,NRG,1034,lost,1,2,0
353187,173445,SEN,188,won,1,1,1
353187,173445,C9,2,lost,1,2,0
353187,173446,SEN,188,won,0,2,0
353187,173446,C9,2,lost,2,2,0
353188,173448,LEV,5248,won,2,0,0
353188,173448,EG,2359,lost,0,4,0
353188,173449,LEV,5248,won,2,1,0
353188,173449,EG,2359,lost,0,4,1
353189,173451,LOUD,6961,won,2,3,0
353189,173451,FUR,2406,lost,0,3,1
353189,173452,FUR,2406,won,1,3,0
353189,173452,LOUD,6961,lost,1,3,2
353189,173453,FUR,2406,won,1,3,2
353189,173453,LOUD,6961,lost,1,1,1
353190,173454,100T,120,won,1,1,0
353190,173454,MIBR,7386,lost,1,2,0
353190,173455,100T,120,won,1,1,0
353190,173455,MIBR,7386,lost,1,2,0
353191,173457,KRÜ,2355,won,1,2,1
353191,173457,NRG,1034,lost,1,3,0
353191,173458,NRG,1034,won,1,2,1
353191,173458,KRÜ,2355,lost,1,2,0
353191,173459,NRG,1034,won,2,2,1
353191,173459,KRÜ,2355,lost,0,3,0
353192,173460,KRÜ,11058,won,1,0,0
353192,173460,G2,2355,lost,1,4,0
353192,173461,G2,2355,won,1,5,1
353192,173461,KRÜ,11058,lost,1,2,1
353192,173462,G2,2355,won,1,1,0
353192,173462,KRÜ,11058,lost,1,2,0
353193,173463,LEV,2359,won,2,1,0
353193,173463,LOUD,6961,lost,0,4,1
353193,173464,LEV,2359,won,2,1,0
353193,173464,LOUD,6961,lost,0,4,0
353194,173466,FUR,2406,won,1,1,0
353194,173466,MIBR,7386,lost,1,4,1
353194,173467,FUR,2406,won,1,2,0
353194,173467,MIBR,7386,lost,1,2,0
353195,173469,NRG,1034,won,2,0,0
353195,173469,C9,188,lost,0,3,0
353195,173470,C9,188,won,2,0,0
353195,173470,NRG,1034,lost,0,4,0
353195,173471,C9,188,won,1,1,0
353195,173471,NRG,1034,lost,1,1,0
353196,173472,100T,120,won,1,3,0
353196,173472,EG,5248,lost,1,3,0
353196,173473,EG,5248,won,1,4,1
353196,173473,100T,120,lost,1,1,0
353196,173474,100T,120,won,1,3,1
353196,173474,EG,5248,lost,1,3,1
353197,173475,KRÜ,2355,won,2,1,1
353197,173475,C9,188,lost,0,3,0
353197,173476,KRÜ,2355,won,0,2,0
353197,173476,C9,188,lost,2,0,0
353198,173478,MIBR,7386,won,0,2,0
353198,173478,EG,5248,lost,2,0,0
353198,173479,MIBR,7386,won,2,0,0
353198,173479,EG,5248,lost,0,5,0
353199,173481,LEV,2359,won,1,1,0
353199,173481,FUR,2406,lost,1,5,2
353199,173482,LEV,2359,won,2,2,1
353199,173482,FUR,2406,lost,0,4,0
353200,173484,100T,120,won,2,0,0
353200,173484,LOUD,6961,lost,0,4,0
353200,173485,LOUD,6961,won,1,2,0
353200,173485,100T,120,lost,1,3,0
353200,173486,LOUD,6961,won,0,2,0
353200,173486,100T,120,lost,2,0,0
353201,173487,G2,2,won,2,0,0
353201,173487,SEN,11058,lost,0,4,1
353201,173488,G2,2,won,1,3,2
353201,173488,SEN,11058,lost,1,2,1
371266,178819,KRÜ,188,won,1,1,1
371266,178819,C9,2355,lost,1,5,1
371266,178820,C9,2355,won,1,1,0
371266,178820,KRÜ,188,lost,1,1,0
371266,178821,KRÜ,188,won,1,1,0
371266,178821,C9,2355,lost,1,1,0
371267,178822,100T,120,won,1,2,0
371267,178822,SEN,2,lost,1,2,1
371267,178823,100T,120,won,2,1,0
371267,178823,SEN,2,lost,0,3,1
371268,178825,LEV,2359,won,2,0,0
371268,178825,KRÜ,2355,lost,0,2,0
371268,178826,LEV,2359,won,1,1,0
371268,178826,KRÜ,2355,lost,1,2,1
371269,178828,G2,11058,won,1,1,0
371269,178828,100T,120,lost,1,4,0
371269,178829,G2,11058,won,2,1,0
371269,178829,100T,120,lost,0,2,0
371270,178831,G2,11058,won,2,4,2
371270,178831,LEV,2359,lost,0,3,0
371270,178832,G2,11058,won,1,2,1
371270,178832,LEV,2359,lost,1,2,1
371272,178839,100T,2355,won,1,1,0
371272,178839,KRÜ,120,lost,1,3,0
371272,178840,KRÜ,120,won,2,3,1
371272,178840,100T,2355,lost,0,3,1
371272,178841,KRÜ,120,won,1,2,0
371272,178841,100T,2355,lost,1,2,0
371273,178842,LEV,2359,won,0,2,1
371273,178842,KRÜ,2355,lost,2,1,0
371273,178843,KRÜ,2355,won,2,1,0
371273,178843,LEV,2359,lost,0,3,0
371273,178844,KRÜ,2355,won,1,1,0
371273,178844,LEV,2359,lost,1,4,0
371273,178845,LEV,2359,won,2,1,0
371273,178845,KRÜ,2355,lost,0,2,0
371273,178846,LEV,2359,won,1,3,1
371273,178846,KRÜ,2355,lost,1,3,1
371271,178834,LEV,2359,won,0,3,1
371271,178834,G2,11058,lost,2,5,1
371271,178835,LEV,2359,won,0,3,2
371271,178835,G2,11058,lost,2,3,2
371271,178836,G2,11058,won,1,2,0
371271,178836,LEV,2359,lost,1,2,0
371271,178837,LEV,2359,won,1,1,0
371271,178837,G2,11058,lost,1,4,0
314340,163239,KRX,5448,won,2,0,0
314340,163239,ZETA,8185,lost,0,3,0
314340,163240,ZETA,8185,won,2,3,1
314340,163240,KRX,5448,lost,0,3,1
314340,163241,KRX,5448,won,1,1,0
314340,163241,ZETA,8185,lost,1,3,2
314341,163242,BLD,6199,won,1,2,0
314341,163242,TS,6387,lost,1,1,0
314341,163243,TS,6387,won,1,3,1
314341,163243,BLD,6199,lost,1,2,1
314341,163244,TS,6387,won,2,0,0
314341,163244,BLD,6199,lost,0,4,1
314342,163245,GEN,17,won,1,2,0
314342,163245,T1,14,lost,1,1,0
314342,163246,T1,14,won,2,1,1
314342,163246,GEN,17,lost,0,3,0
314342,163247,GEN,17,won,2,1,1
314342,163247,T1,14,lost,0,2,0
314343,163248,PRX,8304,won,2,0,0
314343,163248,TLN,624,lost,0,3,0
314343,163249,PRX,8304,won,1,2,1
314343,163249,TLN,624,lost,1,3,0
314344,163251,RRQ,878,won,1,1,0
314344,163251,DFM,278,lost,1,3,0
314344,163252,RRQ,878,won,0,2,0
314344,163252,DFM,278,lost,2,2,1
314345,163254,TS,6199,won,1,1,0
314345,163254,GE,918,lost,1,2,0
314345,163255,TS,6199,won,2,1,0
314345,163255,GE,918,lost,0,4,1
314346,163257,TLN,8304,won,1,3,0
314346,163257,RRQ,878,lost,1,1,1
314346,163258,RRQ,878,won,1,1,0
314346,163258,TLN,8304,lost,1,3,1
314346,163259,TLN,8304,won,1,3,0
314346,163259,RRQ,878,lost,1,2,0
314347,163260,PRX,624,won,2,0,0
314347,163260,KRX,8185,lost,0,2,0
314347,163261,KRX,8185,won,2,1,0
314347,163261,PRX,624,lost,0,5,2
314347,163262,PRX,624,won,2,1,0
314347,163262,KRX,8185,lost,0,3,0
314348,163263,GE,918,won,1,1,0
314348,163263,BLD,6387,lost,1,4,0
314348,163264,GE,918,won,1,1,0
314348,163264,BLD,6387,lost,1,2,0
314349,163266,ZETA,5448,won,0,2,0
314349,163266,DFM,278,lost,2,1,0
314349,163267,DFM,278,won,2,1,0
314349,163267,ZETA,5448,lost,0,4,0
314349,163268,DFM,278,won,0,4,1
314349,163268,ZETA,5448,lost,2,1,1
314350,163269,RRQ,878,won,0,2,1
314350,163269,KRX,8185,lost,2,4,1
314350,163270,RRQ,878,won,1,1,0
314350,163270,KRX,8185,lost,1,4,1
314351,163272,T1,14,won,0,2,1
314351,163272,TS,6199,lost,2,4,2
314351,163273,TS,6199,won,2,0,0
314351,163273,T1,14,lost,0,3,0
314351,163274,TS,6199,won,1,2,0
314351,163274,T1,14,lost,1,3,1
314352,163275,TLN,8304,won,1,2,0
314352,163275,DFM,278,lost,1,4,1
314352,163276,TLN,8304,won,2,1,0
314352,163276,DFM,278,lost,0,3,1
314353,163278,RRQ,5448,won,1,1,0
314353,163278,ZETA,878,lost,1,3,0
314353,163279,RRQ,5448,won,1,2,1
314353,163279,ZETA,878,lost,1,1,0
314354,163281,GE,918,won,2,2,2
314354,163281,T1,14,lost,0,3,0
314354,163282,T1,14,won,0,2,0
314354,163282,GE,918,lost,2,2,0
314354,163283,T1,14,won,1,1,0
314354,163283,GE,918,lost,1,2,0
314355,163284,GEN,17,won,2,0,0
314355,163284,BLD,6387,lost,0,3,0
314355,163285,BLD,6387,won,1,3,1
314355,163285,GEN,17,lost,1,2,1
314355,163286,GEN,17,won,2,0,0
314355,163286,BLD,6387,lost,0,4,0
314356,163287,PRX,278,won,1,1,0
314356,163287,DFM,624,lost,1,2,1
314356,163288,PRX,278,won,1,2,0
314356,163288,DFM,624,lost,1,1,0
314357,163290,TLN,8304,won,1,2,0
314357,163290,KRX,8185,lost,1,5,1
314357,163291,KRX,8185,won,0,4,2
314357,163291,TLN,8304,lost,2,0,0
314357,163292,KRX,8185,won,1,2,0
314357,163292,TLN,8304,lost,1,2,0
314358,163293,PRX,624,won,0,1,0
314358,163293,RRQ,878,lost,2,0,0
314358,163294,RRQ,878,won,1,1,1
314358,163294,PRX,624,lost,1,2,0
314358,163295,PRX,624,won,2,2,1
314358,163295,RRQ,878,lost,0,3,0
314359,163296,GEN,918,won,2,0,0
314359,163296,GE,17,lost,0,2,0
314359,163297,GEN,918,won,2,1,0
314359,163297,GE,17,lost,0,2,0
314360,163299,KRX,8185,won,1,2,0
314360,163299,DFM,278,lost,1,2,1
314360,163300,DFM,278,won,2,0,0
314360,163300,KRX,8185,lost,0,2,0
314360,178343,KRX,8185,won,2,0,0
314360,178343,DFM,278,lost,0,3,0
314361,163302,ZETA,5448,won,1,2,0
314361,163302,TLN,8304,lost,1,2,0
314361,163303,TLN,8304,won,1,1,0
314361,163303,ZETA,5448,lost,1,3,0
314361,163304,ZETA,5448,won,1,0,0
314361,163304,TLN,8304,lost,1,3,0
314362,163305,TS,17,won,0,3,1
314362,163305,GEN,6199,lost,2,1,0
314362,163306,GEN,6199,won,2,0,0
314362,163306,TS,17,lost,0,3,0
314362,163307,TS,17,won,1,2,0
314362,163307,GEN,6199,lost,1,2,0
314363,163308,ZETA,624,won,2,3,0
314363,163308,PRX,5448,lost,0,1,1
314363,163309,PRX,5448,won,1,2,0
314363,163309,ZETA,624,lost,1,4,0
314363,163310,PRX,5448,won,1,1,0
314363,163310,ZETA,624,lost,1,2,1
314364,163311,T1,14,won,1,2,1
314364,163311,BLD,6387,lost,1,3,1
314364,163312,BLD,6387,won,0,2,2
314364,163312,T1,14,lost,2,1,0
314364,163313,T1,14,won,2,1,0
314364,163313,BLD,6387,lost,0,5,1
365316,176169,GEN,878,won,1,1,0
365316,176169,RRQ,17,lost,1,2,0
365316,176170,GEN,878,won,1,1,1
365316,176170,RRQ,17,lost,1,3,0
365317,176172,TLN,6199,won,2,1,0
365317,176172,TS,8304,lost,0,2,0
365317,176173,TLN,6199,won,2,0,0
365317,176173,TS,8304,lost,0,4,1
365318,176175,GEN,624,won,2,0,0
365318,176175,PRX,17,lost,0,3,1
365318,176176,GEN,624,won,1,1,1
365318,176176,PRX,17,lost,1,2,0
365319,176178,KRX,8304,won,1,3,1
365319,176178,TLN,8185,lost,1,2,0
365319,176179,KRX,8304,won,2,0,0
365319,176179,TLN,8185,lost,0,3,0
365320,176181,GEN,17,won,2,1,0
365320,176181,KRX,8185,lost,0,4,0
365320,176182,KRX,8185,won,2,0,0
365320,176182,GEN,17,lost,0,3,1
365320,176183,GEN,17,won,1,1,0
365320,176183,KRX,8185,lost,1,1,0
365322,176189,PRX,8304,won,2,0,0
365322,176189,TLN,624,lost,0,4,0
365322,176190,PRX,8304,won,2,0,0
365322,176190,TLN,624,lost,0,3,0
365323,176192,PRX,624,won,2,0,0
365323,176192,KRX,8185,lost,0,3,0
365323,176193,PRX,624,won,1,0,0
365323,176193,KRX,8185,lost,1,1,0
365323,176194,KRX,8185,won,1,1,0
365323,176194,PRX,624,lost,1,1,0
365323,176195,KRX,8185,won,2,3,1
365323,176195,PRX,624,lost,0,2,0
365323,176196,KRX,8185,won,2,1,1
365323,176196,PRX,624,lost,0,1,0
365321,176184,KRX,8185,won,1,2,0
365321,176184,GEN,17,lost,1,2,0
365321,176185,GEN,17,won,0,2,1
365321,176185,KRX,8185,lost,2,4,2
365321,176186,GEN,17,won,2,1,0
365321,176186,KRX,8185,lost,0,3,0
365321,176187,GEN,17,won,1,2,1
365321,176187,KRX,8185,lost,1,2,0
353153,173346,FUT,7035,won,0,2,0
353153,173346,MKOI,1184,lost,2,1,0
353153,173347,MKOI,1184,won,2,1,0
353153,173347,FUT,7035,lost,0,4,1
353153,173348,FUT,7035,won,1,2,0
353153,173348,MKOI,1184,lost,1,3,1
353154,173349,FNC,2593,won,2,2,1
353154,173349,BBL,397,lost,0,3,1
353154,173350,BBL,397,won,2,1,0
353154,173350,FNC,2593,lost,0,3,0
353154,173351,FNC,2593,won,1,1,0
353154,173351,BBL,397,lost,1,3,1
353155,173352,TH,1001,won,1,1,1
353155,173352,NAVI,4915,lost,1,2,0
353155,173353,TH,1001,won,0,1,1
353155,173353,NAVI,4915,lost,2,1,0
353157,173358,M8,14419,won,2,0,0
353157,173358,GX,12694,lost,0,4,0
353157,173359,GX,12694,won,1,1,0
353157,173359,M8,14419,lost,1,2,0
353157,173360,GX,12694,won,0,2,0
353157,173360,M8,14419,lost,2,1,0
353156,173355,VIT,474,won,0,3,0
353156,173355,TL,2059,lost,2,1,0
353156,173356,VIT,474,won,1,2,0
353156,173356,TL,2059,lost,1,2,1
353159,173364,KC,397,won,2,2,1
353159,173364,BBL,8877,lost,0,3,1
353159,173365,KC,397,won,1,3,2
353159,173365,BBL,8877,lost,1,1,0
353158,173361,FUT,1184,won,0,3,0
353158,173361,NAVI,4915,lost,2,2,0
353158,173362,FUT,1184,won,2,1,1
353158,173362,NAVI,4915,lost,0,2,0
353202,173490,MKOI,14419,won,1,1,0
353202,173490,GX,7035,lost,1,3,0
353202,173491,MKOI,14419,won,2,0,0
353202,173491,GX,7035,lost,0,2,0
353161,173370,TH,1001,won,1,3,1
353161,173370,FUT,1184,lost,1,3,0
353161,173371,TH,1001,won,1,1,1
353161,173371,FUT,1184,lost,1,4,0
353160,173367,FNC,2593,won,1,1,1
353160,173367,VIT,2059,lost,1,2,0
353160,173368,VIT,2059,won,1,0,0
353160,173368,FNC,2593,lost,1,3,0
353160,173369,FNC,2593,won,1,1,1
353160,173369,VIT,2059,lost,1,3,0
353162,173373,BBL,474,won,1,2,0
353162,173373,TL,397,lost,1,4,0
353162,173374,BBL,474,won,2,2,0
353162,173374,TL,397,lost,0,4,0
353163,173376,GX,4915,won,2,1,0
353163,173376,NAVI,14419,lost,0,4,2
353163,173377,GX,4915,won,1,2,0
353163,173377,NAVI,14419,lost,1,3,0
353164,173379,M8,12694,won,0,2,1
353164,173379,MKOI,7035,lost,2,1,0
353164,173380,M8,12694,won,1,2,2
353164,173380,MKOI,7035,lost,1,3,0
353165,173382,FNC,2593,won,1,1,0
353165,173382,KC,8877,lost,1,3,1
353165,173383,FNC,2593,won,1,1,0
353165,173383,KC,8877,lost,1,3,0
353166,173385,TH,1001,won,2,0,0
353166,173385,GX,14419,lost,0,3,0
353166,173386,GX,14419,won,1,3,1
353166,173386,TH,1001,lost,1,3,0
353166,173387,TH,1001,won,1,2,0
